	Valence	Arousal	Dominance	Average
1	0.0	-0.0305	-0.051	-0.0272
2	-0.003	-0.073	-0.0812	-0.0524
3	-0.0108	-0.1299	-0.0886	-0.0764
4	-0.0136	-0.0519	-0.0144	-0.0266
5	-0.0018	-0.1632	-0.0174	-0.0608
6	-0.0194	-0.1648	-0.1359	-0.1067
7	-0.0014	-0.1122	-0.1084	-0.074
8	-0.0081	-0.1282	-0.1236	-0.0866
9	-0.003	-0.0534	0.0204	-0.012
10	-0.0011	-0.0861	-0.1223	-0.0697
SD	-0.0027	0.0065	0.0154	0.0064
Average	-0.0062	-0.0993	-0.0723	-0.0593
