	Valence	Arousal	Dominance	Average
1	-0.0579	-0.2289	-0.0559	-0.1143
2	-0.1077	-0.1967	-0.0766	-0.127
3	-0.1057	-0.1678	-0.0723	-0.1153
4	-0.095	-0.103	-0.0579	-0.0852
5	-0.0846	-0.2123	-0.0375	-0.1115
6	-0.0693	-0.1222	-0.0406	-0.0774
7	-0.087	-0.1092	-0.0485	-0.0816
8	-0.0821	-0.191	-0.0164	-0.0965
9	-0.0887	-0.0434	-0.0318	-0.0547
10	-0.0686	-0.2039	-0.0448	-0.1057
SD	0.01	0.0218	0.0021	0.0113
Average	-0.0847	-0.1578	-0.0483	-0.0969

