	Valence	Arousal	Dominance	Average
1	-0.023	-0.0295	-0.0243	-0.0256
2	-0.0109	-0.0088	-0.0255	-0.015
3	-0.0086	-0.0227	-0.0372	-0.0228
4	0.0032	0.0065	0.0111	0.0069
5	-0.002	-0.0382	-0.0253	-0.0218
6	-0.0037	0.0129	-0.0519	-0.0142
7	-0.0033	-0.032	-0.0027	-0.0127
8	-0.0026	0.0028	-0.0246	-0.0081
9	-0.0099	-0.0144	-0.0373	-0.0205
10	-0.0034	-0.0052	0.007	-0.0006
SD	-0.0024	0.004	-0.003	-0.0005
Average	-0.0064	-0.0129	-0.0211	-0.0134
