	Valence	Arousal	Dominance	Average
1	-0.0023	-0.0939	-0.0255	-0.0406
2	-0.0023	-0.1109	-0.0465	-0.0532
3	-0.0022	-0.1048	-0.0418	-0.0496
4	-0.003	-0.0883	-0.0226	-0.038
5	-0.0022	-0.1207	-0.0411	-0.0547
6	-0.003	-0.1158	-0.042	-0.0536
7	-0.001	-0.0787	-0.0581	-0.0459
8	-0.0007	-0.1285	-0.0511	-0.0601
9	0.0003	-0.1024	-0.0377	-0.0466
10	-0.0014	-0.1068	-0.0512	-0.0531
SD	0.0	0.0233	0.0114	0.0116
Average	-0.0018	-0.1051	-0.0418	-0.0495

