	Valence	Arousal	Dominance	Average
1	-0.1063	-0.1334	-0.0796	-0.1065
2	-0.121	-0.1187	-0.0692	-0.1029
3	-0.1127	-0.1147	-0.1028	-0.1101
4	-0.1093	-0.1305	-0.096	-0.112
5	-0.1095	-0.0927	-0.0655	-0.0892
6	-0.111	-0.1248	-0.0802	-0.1054
7	-0.115	-0.1165	-0.0965	-0.1093
8	-0.1151	-0.0818	-0.0662	-0.0877
9	-0.1208	-0.1066	-0.0908	-0.1061
10	-0.1276	-0.1279	-0.0831	-0.1128
SD	0.0146	0.0177	0.0114	0.0146
Average	-0.1148	-0.1147	-0.083	-0.1042

