	Valence	Arousal	Dominance	Average
1	0.8732	0.6258	0.5	0.6663
2	0.9128	0.7165	0.4538	0.6944
3	0.8462	0.6149	0.5572	0.6727
4	0.8967	0.672	0.5781	0.7156
5	0.8924	0.6154	0.4613	0.6563
6	0.8994	0.6202	0.5104	0.6767
7	0.9203	0.614	0.5233	0.6858
8	0.9152	0.6549	0.6201	0.7301
9	0.9013	0.6589	0.5086	0.6896
10	0.9276	0.6189	0.6561	0.7342
SD	0.0241	0.034	0.0658	0.0413
Average	0.8985	0.6411	0.5369	0.6922
