	Valence	Arousal	Dominance	Average
1	-0.0007	-0.0434	-0.0053	-0.0165
2	0.0025	-0.0155	0.0007	-0.0042
3	-0.004	-0.0737	0.0099	-0.0226
4	-0.0042	-0.0659	0.002	-0.0228
5	-0.0024	-0.061	0.0032	-0.0202
6	-0.0008	-0.0524	0.0028	-0.0168
7	-0.0059	-0.0891	-0.0105	-0.0351
8	0.0022	-0.0643	0.0051	-0.019
9	-0.0031	-0.0516	-0.0029	-0.0192
10	0.0011	-0.0316	-0.001	-0.0105
SD	0.0011	0.0128	0.002	0.0053
Average	-0.0016	-0.0548	0.0004	-0.0187
