Word	Joy	Anger	Sadness	Fear	Disgust
μετρητά	3.1930999755859375	1.5528000593185425	1.5089999437332153	1.7416000366210938	1.4226000308990479
μετριόφρων	3.101300001144409	1.5300999879837036	1.4926999807357788	1.6988999843597412	1.4134999513626099
μήνας	1.9363000392913818	1.6134999990463257	1.4596999883651733	1.681399941444397	1.4876999855041504
μήνυση	1.13510000705719	2.8382999897003174	2.563699960708618	2.828399896621704	2.3482000827789307
μητέρα	3.111999988555908	1.4402999877929688	1.461899995803833	1.5699000358581543	1.3722000122070312
μηχανή	3.4835000038146973	1.628499984741211	1.5652999877929688	1.8809000253677368	1.4544999599456787
μιζέρια	1.017300009727478	2.8359999656677246	2.9428999423980713	2.7458999156951904	2.5195000171661377
μίσος	1.299399971961975	2.9605000019073486	2.59660005569458	3.177500009536743	2.288300037384033
μισώ	1.121899962425232	2.886899948120117	2.6129000186920166	2.909600019454956	2.3701999187469482
μνηστήρας	3.314199924468994	1.5604000091552734	1.5235999822616577	1.7644000053405762	1.4253000020980835
μολύβι	1.9086999893188477	1.5582000017166138	1.4204000234603882	1.6064000129699707	1.454200029373169
μόλυνση	1.1164000034332275	2.9930999279022217	2.7734999656677246	3.065200090408325	2.448199987411499
μοναξιά	1.020900011062622	2.853100061416626	2.927799940109253	2.7653000354766846	2.5190000534057617
μοναχή	1.5019999742507935	1.9293999671936035	1.7201999425888062	1.937399983406067	1.7517000436782837
μοναχικός	1.1360000371932983	2.692199945449829	2.5	2.5692999362945557	2.299999952316284
μόνος	1.0702999830245972	2.7430999279022217	2.7028000354766846	2.6214001178741455	2.396899938583374
μουντός	1.2683000564575195	2.367000102996826	2.149600028991699	2.251499891281128	2.0768001079559326
μουσείο	2.1953999996185303	1.5805000066757202	1.4467999935150146	1.67330002784729	1.4555000066757202
μουσική	3.716399908065796	1.5535999536514282	1.5621999502182007	1.7928999662399292	1.4205000400543213
μούχλα	1.072100043296814	2.9737000465393066	2.8203001022338867	2.9470999240875244	2.5030999183654785
μοχθηρός	1.1675000190734863	2.904599905014038	2.588399887084961	3.0085999965667725	2.325200080871582
μπανιέρα	2.953000068664551	1.472599983215332	1.4599000215530396	1.5989999771118164	1.3898999691009521
μπάνιο	3.3164000511169434	1.4883999824523926	1.5015000104904175	1.6572999954223633	1.3948999643325806
μπαρ	3.0613999366760254	1.613700032234192	1.5217000246047974	1.8171000480651855	1.4520000219345093
μπάσταρδος	1.2161999940872192	2.6054999828338623	2.3341000080108643	2.5208001136779785	2.210700035095215
μπελάς	1.4752000570297241	2.5218000411987305	2.169300079345703	2.684499979019165	2.0601000785827637
