Word	Joy	Anger	Sadness	Fear	Disgust
ruikku	1.092900037765503	2.6644999980926514	2.627700090408325	2.531100034713745	2.3443000316619873
rikos	1.0226999521255493	2.8613998889923096	2.9207000732421875	2.7746999263763428	2.5188000202178955
pillu	1.166700005531311	2.528899908065796	2.392699956893921	2.379499912261963	2.210700035095215
pahus	1.2718000411987305	2.3210999965667725	2.1038999557495117	2.2056000232696533	2.0485999584198
vaara	1.0578999519348145	2.9642999172210693	2.836899995803833	2.906399965286255	2.517899990081787
kuolema	1.0514999628067017	3.2304000854492188	2.879300117492676	3.4047000408172607	2.484499931335449
velka	1.1092000007629395	2.636199951171875	2.558000087738037	2.5	2.298799991607666
masennus	1.0414999723434448	3.030900001525879	2.8468000888824463	3.0315001010894775	2.511899948120117
halu	2.6191999912261963	1.7618000507354736	1.5880999565124512	1.9621000289916992	1.5499999523162842
tuho	1.0436999797821045	2.940200090408325	2.859299898147583	2.8642001152038574	2.521899938583374
mulkku	1.0223000049591064	2.7980000972747803	2.9030001163482666	2.696700096130371	2.493299961090088
pettymys	1.1069999933242798	2.9923999309539795	2.7799999713897705	3.0485999584198	2.4584999084472656
vaiva	1.1430000066757202	2.5690999031066895	2.4544999599456787	2.4240000247955322	2.2425999641418457
lääkäri	1.9673000574111938	1.478700041770935	1.3734999895095825	1.507099986076355	1.4043999910354614
ovi	1.7937999963760376	1.4182000160217285	1.3078999519348145	1.4089000225067139	1.361199975013733
uni	3.1735000610351562	1.5042999982833862	1.4919999837875366	1.6672999858856201	1.4021999835968018
hissi	1.748900055885315	1.4235999584197998	1.3071000576019287	1.4127000570297241	1.36489999294281
moottori	1.716599941253662	1.4484000205993652	1.3250000476837158	1.4399000406265259	1.384600043296814
nautinto	3.5757999420166016	1.6474000215530396	1.5817999839782715	1.9174000024795532	1.4625999927520752
liikunta	2.9117000102996826	1.469499945640564	1.4544999599456787	1.5908000469207764	1.3885999917984009
kangas	1.7487000226974487	1.4297000169754028	1.3128999471664429	1.420199990272522	1.3702000379562378
hintti	1.0185999870300293	2.8183000087738037	2.928499937057495	2.723400115966797	2.5088999271392822
perhe	3.789400100708008	1.629699945449829	1.5937999486923218	1.913100004196167	1.4524999856948853
pieru	1.2910000085830688	2.2939000129699707	2.0662999153137207	2.1879000663757324	2.0280001163482666
isä	3.5025999546051025	1.6396000385284424	1.5719000101089478	1.898800015449524	1.4595999717712402
pelko	1.1516000032424927	3.007499933242798	2.752000093460083	3.126699924468994	2.4184000492095947
kenttä	1.7115000486373901	1.4332000017166138	1.3118000030517578	1.4206000566482544	1.3730000257492065
saasta	1.0235999822616577	2.7950000762939453	2.896199941635132	2.692500114440918	2.489799976348877
lippu	1.8854000568389893	1.4502999782562256	1.344099998474121	1.4609999656677246	1.38510000705719
ruoka	3.051500082015991	1.4699000120162964	1.4687000513076782	1.6047999858856201	1.388100028038025
tuoksu	2.907399892807007	1.5121999979019165	1.4675999879837036	1.6536999940872192	1.4068000316619873
petos	1.0465999841690063	3.0092999935150146	2.8385000228881836	2.9895999431610107	2.5118000507354736
vapaus	3.484600067138672	1.5666999816894531	1.542799949645996	1.7901999950408936	1.4271999597549438
ystävä	3.944499969482422	1.6241999864578247	1.607200026512146	1.9200999736785889	1.4493000507354736
vittu	1.1081000566482544	2.7372000217437744	2.5762999057769775	2.621299982070923	2.343899965286255
hautajaiset	1.0959999561309814	3.055799961090088	2.770699977874756	3.1805999279022217	2.4268999099731445
lahja	3.1154000759124756	1.4838999509811401	1.4797999858856201	1.6313999891281128	1.3939000368118286
typerys	1.1445000171661377	2.566999912261963	2.4511001110076904	2.421600103378296	2.2409000396728516
lasi	1.7646000385284424	1.4318000078201294	1.3166999816894531	1.424399971961975	1.371899962425232
kunnia	2.678299903869629	1.5568000078201294	1.4630999565124512	1.6966999769210815	1.4289000034332275
hauta	1.0500999689102173	2.8922998905181885	2.8048999309539795	2.8039000034332275	2.4867000579833984
murhe	1.080399990081787	2.9809999465942383	2.8083999156951904	2.9788999557495117	2.4918999671936035
syyllisyys	1.114300012588501	2.9925999641418457	2.7753000259399414	3.0608999729156494	2.450700044631958
tapa	1.6345000267028809	1.482800006866455	1.344099998474121	1.4737999439239502	1.410099983215332
vasara	1.6064000129699707	1.444599986076355	1.3087999820709229	1.42330002784729	1.3812999725341797
viha	1.0906000137329102	3.1373000144958496	2.7883999347686768	3.312000036239624	2.4203999042510986
helvetti	1.0469000339508057	2.9498000144958496	2.852299928665161	2.875699996948242	2.522599935531616
loma	3.5664000511169434	1.5441999435424805	1.544100046157837	1.7645000219345093	1.4172999858856201
rehellisyys	3.523099899291992	1.5734000205993652	1.548799991607666	1.8037999868392944	1.429800033569336
hunaja	2.0571999549865723	1.4249000549316406	1.342900037765503	1.4457999467849731	1.3661999702453613
toivo	3.416800022125244	1.5713000297546387	1.5374000072479248	1.7904000282287598	1.4293999671936035
kauhu	1.1200000047683716	2.9928998947143555	2.7716000080108643	3.070499897003174	2.4446001052856445
sairaala	1.5276000499725342	2.023400068283081	1.7836999893188477	2.0785000324249268	1.7961000204086304
panttivanki	1.0233999490737915	2.8649001121520996	2.91759991645813	2.778599977493286	2.518699884414673
talo	2.2330000400543213	1.434999942779541	1.367900013923645	1.4775999784469604	1.3720999956130981
