Word	Joy	Anger	Sadness	Fear	Disgust
Czarnogóra	2.287899971008301	1.569599986076355	1.5247999429702759	1.8502999544143677	1.4491000175476074
czarny	2.2985000610351562	1.728700041770935	1.6714999675750732	2.085400104522705	1.5455000400543213
czarownica	1.9500000476837158	2.089400053024292	1.9141000509262085	2.43530011177063	1.7731000185012817
czas	1.9663000106811523	1.7800999879837036	1.714900016784668	2.069200038909912	1.6354000568389893
czasopismo	2.389699935913086	1.5075000524520874	1.4666999578475952	1.760699987411499	1.3910000324249268
czaszka	1.7354999780654907	1.9952000379562378	1.8898999691009521	2.2035000324249268	1.749899983406067
czcić	2.408099889755249	1.6895999908447266	1.6333999633789062	2.0608999729156494	1.5003999471664429
Czechy	2.7325000762939453	1.4450000524520874	1.4282000064849854	1.691100001335144	1.319599986076355
czekać	1.6796000003814697	2.0696001052856445	1.9523999691009521	2.241499900817871	1.792199969291687
czekanie	1.6018999814987183	2.1245999336242676	2.0051000118255615	2.221400022506714	1.8356000185012817
czekolada	3.6168999671936035	1.2964999675750732	1.3629000186920166	1.4955999851226807	1.180299997329712
czerep	1.7213000059127808	1.9104000329971313	1.8180999755859375	2.1003000736236572	1.7116999626159668
czerstwy	1.4615999460220337	2.204200029373169	2.136899948120117	2.203700065612793	1.9610999822616577
czerwonawy	2.0762999057769775	1.8037999868392944	1.7340999841690063	2.1247000694274902	1.628999948501587
czerwony	2.5297000408172607	1.6383999586105347	1.586400032043457	2.0162999629974365	1.451200008392334
część	2.054500102996826	1.7470999956130981	1.6908999681472778	2.0499000549316406	1.6031999588012695
czkawka	1.6309000253677368	2.1136999130249023	1.9908000230789185	2.2353999614715576	1.8213000297546387
człek	2.032900094985962	1.72160005569458	1.666700005531311	2.0083999633789062	1.589900016784668
członek	1.9884999990463257	1.847100019454956	1.7666000127792358	2.155900001525879	1.6651999950408936
człowieczeństwo	2.914799928665161	1.4637999534606934	1.4563000202178955	1.7747000455856323	1.3180999755859375
człowiek	2.8573999404907227	1.4249000549316406	1.4193999767303467	1.6651999950408936	1.2992000579833984
czołg	1.7855000495910645	2.0625998973846436	1.913599967956543	2.3469998836517334	1.7994999885559082
czołgać	1.7199000120162964	2.0102999210357666	1.9040000438690186	2.2079999446868896	1.7569999694824219
czołobitny	1.8382999897003174	1.9876999855041504	1.8766000270843506	2.277600049972534	1.7608000040054321
czosnek	2.5336999893188477	1.5364999771118164	1.4960999488830566	1.847599983215332	1.3911000490188599
czółenko	2.0978000164031982	1.6298999786376953	1.5801000595092773	1.8946000337600708	1.519700050354004
czuć	2.8405001163482666	1.5440000295639038	1.5197999477386475	1.927899956703186	1.3667000532150269
czuć niepokój	1.2928999662399292	2.916300058364868	2.7832999229431152	3.170099973678589	2.3636999130249023
czujny	2.378999948501587	1.7253999710083008	1.6634000539779663	2.1050000190734863	1.5254000425338745
czułość	3.4946000576019287	1.2978999614715576	1.3559999465942383	1.4771000146865845	1.1887999773025513
czuwać	2.3477001190185547	1.5099999904632568	1.4681999683380127	1.7568000555038452	1.398900032043457
czyn	2.4377999305725098	1.5324000120162964	1.4910000562667847	1.8184000253677368	1.4005999565124512
czystość	3.004499912261963	1.4112000465393066	1.4175000190734863	1.6611000299453735	1.2818000316619873
czysty	3.1061999797821045	1.2862999439239502	1.3206000328063965	1.392799973487854	1.2030999660491943
czyścić	2.118000030517578	1.7378000020980835	1.6829999685287476	2.0520999431610107	1.5860999822616577
czytać	3.2044999599456787	1.3127000331878662	1.3476999998092651	1.467900037765503	1.2151999473571777
ćma	1.6812000274658203	1.916599988937378	1.8248000144958496	2.0813000202178955	1.7158000469207764
ćwiczenie 	2.73009991645813	1.5226000547409058	1.4954999685287476	1.8693000078201294	1.3660000562667847
ćwiczyć	2.9072000980377197	1.5428999662399292	1.5202000141143799	1.9358999729156494	1.3587000370025635
dach	2.294100046157837	1.600100040435791	1.5535000562667847	1.8961000442504883	1.4681999683380127
dachówka	2.164900064468384	1.7301000356674194	1.6761000156402588	2.052299976348877	1.5729000568389893
dać	2.654400110244751	1.5010000467300415	1.4713000059127808	1.8071000576019287	1.357699990272522
dać do zrozumienia	2.490499973297119	1.6337000131607056	1.5855000019073486	2.001800060272217	1.4565000534057617
dać klapsa	1.6468000411987305	2.403700113296509	2.129499912261963	2.7279999256134033	1.9297000169754028
daleko	1.714900016784668	1.9850000143051147	1.8844000101089478	2.1691999435424805	1.740399956703186
Dania	2.5845000743865967	1.4952000379562378	1.461899995803833	1.776900053024292	1.3589999675750732
danie	2.943000078201294	1.337399959564209	1.3494999408721924	1.48580002784729	1.245300054550171
darować	2.7262001037597656	1.4802000522613525	1.4579999446868896	1.774399995803833	1.340000033378601
data	2.036600112915039	1.603700041770935	1.5500999689102173	1.8410999774932861	1.5081000328063965
dawny	2.161400079727173	1.6575000286102295	1.6087000370025635	1.948799967765808	1.528499960899353
dąb	2.6331000328063965	1.3446999788284302	1.3343000411987305	1.462499976158142	1.2681000232696533
dąsać	1.4132000207901	2.5088000297546387	2.2804999351501465	2.5592000484466553	2.1122000217437744
dbać	2.842600107192993	1.4229999780654907	1.416700005531311	1.6586999893188477	1.2991000413894653
dbający	2.910900115966797	1.4155999422073364	1.4148999452590942	1.65339994430542	1.2901999950408936
decydujący	2.5064001083374023	1.6576999425888062	1.6017999649047852	2.0397000312805176	1.4648000001907349
degradacja	1.3868999481201172	2.6435999870300293	2.386399984359741	2.76200008392334	2.182300090789795
delfin	3.0555999279022217	1.2934000492095947	1.3222999572753906	1.4036999940872192	1.2096999883651733
delfinek	2.8540000915527344	1.3162000179290771	1.3252999782562256	1.430999994277954	1.2347999811172485
delikatnie	3.2105000019073486	1.2654999494552612	1.319200038909912	1.3476999998092651	1.1934000253677368
delikatność	3.1800999641418457	1.2692999839782715	1.316499948501587	1.3586000204086304	1.19350004196167
delikatny	2.8980000019073486	1.2788000106811523	1.301800012588501	1.3530999422073364	1.2132999897003174
demon	1.4383000135421753	2.722100019454956	2.439500093460083	2.973900079727173	2.1482999324798584
dentysta	1.554800033569336	2.3929998874664307	2.136699914932251	2.6321001052856445	1.9706000089645386
depozyt	1.8705999851226807	1.9154000282287598	1.819200038909912	2.202199935913086	1.7188999652862549
depresja	1.148300051689148	2.9904000759124756	3.0940001010894775	3.1386001110076904	2.8782999515533447
deska	1.9392999410629272	1.648800015449524	1.5894999504089355	1.8740999698638916	1.5540000200271606
deska do prasowania	1.9176000356674194	1.7796000242233276	1.7136000394821167	2.0518999099731445	1.6424000263214111
desperacja	1.3040000200271606	2.8710999488830566	2.697700023651123	3.067699909210205	2.3394999504089355
despotyzm	1.347100019454956	2.7706000804901123	2.52810001373291	2.9154000282287598	2.2567999362945557
deszcz	1.9871000051498413	1.7971999645233154	1.728600025177002	2.0954999923706055	1.6411000490188599
detal	2.149399995803833	1.5305999517440796	1.4816999435424805	1.7515000104904175	1.437999963760376
