Word	Joy	Anger	Sadness	Fear	Disgust
biscuit 	3.126199960708618	1.5420000553131104	1.498900055885315	1.718999981880188	1.4184000492095947
blague	3.671799898147583	1.5908000469207764	1.569200038909912	1.843999981880188	1.436400055885315
blanc	2.177299976348877	1.4474999904632568	1.3695000410079956	1.489799976348877	1.3797999620437622
blé 	1.829699993133545	1.5039000511169434	1.3811999559402466	1.523800015449524	1.4239000082015991
bleu	2.92930006980896	1.4801000356674194	1.4598000049591064	1.6079000234603882	1.3932000398635864
bocal	1.6761000156402588	1.492300033569336	1.3567999601364136	1.4910000562667847	1.4169000387191772
bois 	2.2883999347686768	1.4931000471115112	1.4013999700546265	1.565500020980835	1.402899980545044
boîte	2.1401000022888184	1.6043000221252441	1.4607000350952148	1.6966999769210815	1.4726999998092651
bol	1.6410000324249268	1.5956000089645386	1.4371000528335571	1.6155999898910522	1.4911999702453613
bombe 	1.1985000371932983	3.007999897003174	2.7119998931884766	3.164400100708008	2.3791000843048096
bonbon 	3.476799964904785	1.555299997329712	1.5384999513626099	1.7724000215530396	1.4223999977111816
bonheur	4.092299938201904	1.6267000436782837	1.6230000257492065	1.9381999969482422	1.4496999979019165
bonhomme	2.294100046157837	1.5140999555587769	1.4133000373840332	1.5953999757766724	1.4142999649047852
bonnet 	1.8772000074386597	1.4986000061035156	1.3805999755859375	1.5226999521255493	1.4191999435424805
bosse 	1.4246000051498413	2.108099937438965	1.8811999559402466	2.0743000507354736	1.8871999979019165
botte	2.040600061416626	1.4879000186920166	1.3845000267028809	1.5283000469207764	1.4082000255584717
bouche	2.767899990081787	1.5932999849319458	1.488700032234192	1.757699966430664	1.4463000297546387
boue 	1.3436000347137451	2.237799882888794	2.000200033187866	2.1575000286102295	1.983299970626831
bouée 	1.9332000017166138	1.5455000400543213	1.4133000373840332	1.592900037765503	1.4452999830245972
bougie	2.47379994392395	1.465000033378601	1.4086999893188477	1.5426000356674194	1.3884999752044678
bouilloire	1.7010999917984009	1.7883000373840332	1.5870000123977661	1.8624000549316406	1.6176999807357788
boule	1.7594000101089478	1.621399998664856	1.4592000246047974	1.6675000190734863	1.5010000467300415
bout 	1.6991000175476074	1.6055999994277954	1.4464999437332153	1.638100028038025	1.4945000410079956
bouteille	2.1979000568389893	1.539199948310852	1.4220000505447388	1.6180000305175781	1.431399941444397
bouton	1.2798000574111938	2.5322999954223633	2.231100082397461	2.507499933242798	2.1347999572753906
bracelet 	2.0169999599456787	1.5125999450683594	1.3969999551773071	1.559399962425232	1.4226000308990479
branche 	1.811900019645691	1.5427000522613525	1.405900001525879	1.5733000040054321	1.4485000371932983
bras	2.2483999729156494	1.526900053024292	1.417799949645996	1.6074999570846558	1.4227999448776245
bravoure	3.4514000415802	1.549399971961975	1.53410005569458	1.7611000537872314	1.4199999570846558
brique	1.5860999822616577	1.6311999559402466	1.462499976158142	1.6482000350952148	1.5184999704360962
briquet	1.643399953842163	1.9500999450683594	1.7151999473571777	2.038800001144409	1.7317999601364136
brosse	1.6344000101089478	1.5950000286102295	1.4362000226974487	1.6136000156402588	1.4910999536514282
brouette 	1.8703999519348145	1.5853999853134155	1.4378999471664429	1.6363999843597412	1.4730000495910645
bruit	1.4970999956130981	2.306999921798706	1.9922000169754028	2.408099889755249	1.951200008392334
brun	2.0773000717163086	1.513700008392334	1.4009000062942505	1.5683000087738037	1.4212000370025635
bûche	2.212100028991699	1.4746999740600586	1.388200044631958	1.530500054359436	1.3956999778747559
bulle 	2.513700008392334	1.4780999422073364	1.417199969291687	1.5652999877929688	1.3941999673843384
bureau	1.4780000448226929	1.8981000185012817	1.6926000118255615	1.8973000049591064	1.7304999828338623
burin	1.4355000257492065	2.271899938583374	1.9829000234603882	2.318000078201294	1.9535000324249268
bus	1.3574999570846558	2.2118000984191895	1.9768999814987183	2.138200044631958	1.9651999473571777
cacahuète	2.3427000045776367	1.493299961090088	1.405900001525879	1.5714999437332153	1.4019999504089355
cactus	1.4905999898910522	2.198899984359741	1.9153000116348267	2.2762999534606934	1.8967000246047974
