	Valence	Arousal	Dominance	Average
1	-0.0073	-0.0213	-0.0412	-0.0233
2	-0.0032	-0.0233	0.0002	-0.0088
3	0.0009	-0.0201	-0.0085	-0.0093
4	-0.0033	-0.0114	-0.0053	-0.0066
5	-0.0028	-0.0263	-0.0113	-0.0135
6	-0.0023	-0.0353	-0.0256	-0.0211
7	-0.0053	-0.0013	-0.0163	-0.0076
8	-0.0023	-0.025	-0.0312	-0.0195
9	-0.0016	-0.0066	-0.009	-0.0058
10	-0.0014	-0.0317	-0.0093	-0.0141
SD	0.0004	-0.0007	0.0063	0.002
Average	-0.0029	-0.0202	-0.0157	-0.013

