	Valence	Arousal	Dominance	Average
1	-0.0055	0.0031	0.0068	0.0015
2	-0.0036	0.0053	0.001	0.0009
3	-0.0033	-0.0075	-0.0049	-0.0052
4	-0.0053	0.0025	0.0032	0.0001
5	-0.007	-0.012	-0.0076	-0.0089
6	-0.0049	-0.0109	-0.0108	-0.0089
7	-0.001	-0.0125	-0.0032	-0.0056
8	-0.0027	0.0034	-0.0059	-0.0017
9	-0.0061	-0.0102	-0.0009	-0.0057
10	-0.0025	0.0004	-0.0036	-0.0019
SD	-0.0005	-0.0002	-0.0025	-0.001
Average	-0.0042	-0.0038	-0.0026	-0.0035
